"Padang, Sumatera Barat",3/6/2015,31,22.9,26.4,35.4,22.9,27.7,22,77.6,0,0,0,,0,0,18,13,247.2,1010.9,67.8,8.9,254.3,21.9,9,,2015-03-06T06:26:13,2015-03-06T18:33:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999,WIPT"
"Padang, Sumatera Barat",3/7/2015,31.7,23.4,25.9,36.1,23.4,26.9,22,80,5.4,100,70.83,rain,0,0,20.9,13,219.4,1011.3,65.6,8,266.3,22.9,9,,2015-03-07T06:26:01,2015-03-07T18:33:26,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999,WIPT"
"Padang, Sumatera Barat",3/8/2015,31.2,22.8,25.4,35.1,22.8,26,21.2,78,5.7,100,100,rain,0,0,20.9,20.5,305,1012,80.1,7.8,226.2,19.6,7,,2015-03-08T06:25:48,2015-03-08T18:33:10,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/9/2015,29.1,22.9,24.5,32.9,22.9,24.9,21.3,82.5,5.3,100,100,rain,0,0,25.6,11.2,280.3,1012.7,84.6,7.5,215.6,18.7,8,,2015-03-09T06:25:35,2015-03-09T18:32:53,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/10/2015,30.6,22.6,25.5,36,22.6,26.4,21.2,78.3,9.1,100,66.67,rain,0,0,20.2,16.6,276.3,1012.1,72,8,268.2,23.2,9,,2015-03-10T06:25:21,2015-03-10T18:32:36,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/11/2015,30.4,22.7,24.6,36,22.7,25.4,22.1,86.1,13.7,100,100,rain,0,0,22.7,24.1,277,1012.5,84.2,8.1,157.6,13.6,5,,2015-03-11T06:25:07,2015-03-11T18:32:19,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/12/2015,30.2,22.7,25.8,35,22.7,26.8,21.7,78.7,0.8,100,20.83,rain,0,0,17.3,13,346.4,1012.3,76,8.9,250.6,21.6,9,,2015-03-12T06:24:53,2015-03-12T18:32:01,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/13/2015,30.2,24.2,26,35.4,24.2,27.1,22.6,82,3,100,70.83,rain,0,0,18,16.6,220.9,1011.9,75.5,8.3,207.7,17.9,7,,2015-03-13T06:24:39,2015-03-13T18:31:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/14/2015,30.2,23.8,25.1,37.2,23.8,25.7,22.9,87.6,7.3,100,100,rain,0,0,28.8,20.5,293.9,1013,87.1,7.3,106.4,9.2,4,,2015-03-14T06:24:24,2015-03-14T18:31:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/15/2015,29.2,23.4,25.2,35,23.4,25.8,22.4,84.9,7.6,100,100,rain,0,0,21.2,22.3,298.4,1013.8,83.5,7,185.1,15.9,7,,2015-03-15T06:24:09,2015-03-15T18:31:07,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/16/2015,31.1,23.4,26.4,37.4,23.4,28.1,22.3,79,1.9,100,75,rain,0,0,18.7,14.8,230,1012.8,65,8.9,277.2,23.9,10,,2015-03-16T06:23:54,2015-03-16T18:30:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/17/2015,30.9,24.1,26.1,38,24.1,27.3,23.6,86.2,1.7,100,70.83,rain,0,0,16.9,13,218.5,1011.2,80.6,9.4,139.1,11.9,5,,2015-03-17T06:23:38,2015-03-17T18:30:30,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/18/2015,30.9,24.4,26.2,38.2,24.4,27.3,23.8,87.2,3.2,100,75,rain,0,0,20.5,14.8,212.4,1010.1,82.4,7.9,141.9,12.2,5,,2015-03-18T06:23:22,2015-03-18T18:30:11,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/19/2015,30.7,24.4,25.7,38.3,24.4,26.5,23.8,89.4,9.4,100,100,rain,0,0,19.1,16.6,240.4,1010.9,93.6,7,80.2,6.9,3,,2015-03-19T06:23:07,2015-03-19T18:29:52,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/20/2015,29.7,23.6,25.5,34.6,23.6,26.2,23,86.5,5.6,100,100,rain,0,0,23.8,13,237.3,1012.2,75.5,6.8,179.2,15.4,7,,2015-03-20T06:22:51,2015-03-20T18:29:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/21/2015,30.4,23.4,25.7,36.3,23.4,26.6,22.8,84.5,6.3,100,100,rain,0,0,18,13,213,1012.4,82.5,8.5,149.2,12.8,5,,2015-03-21T06:22:34,2015-03-21T18:29:14,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/22/2015,30.4,23.6,25.9,36.8,23.6,27.1,22.9,84,6.7,100,100,rain,0,0,20.5,18.4,250.6,1012,85.7,8.9,205.6,17.8,7,,2015-03-22T06:22:18,2015-03-22T18:28:54,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/23/2015,30.9,24.2,25.5,37.7,24.2,26.4,23.5,88.8,7.3,100,100,rain,0,0,24.8,18.4,235.6,1010.9,88.7,7.1,77.5,6.7,3,,2015-03-23T06:22:02,2015-03-23T18:28:35,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/24/2015,30.6,24.5,26.1,37.5,24.5,27.5,23.2,84.3,11.6,100,100,rain,0,0,16.9,11.2,251.3,1010.5,85.6,7.6,155.2,13.3,5,,2015-03-24T06:21:45,2015-03-24T18:28:15,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/25/2015,29.4,24.3,26,35.5,24.3,27.2,23.4,86.1,8.6,100,100,rain,0,0,19.4,11.2,170.9,1010.6,92.1,7.1,102.8,8.7,4,,2015-03-25T06:21:29,2015-03-25T18:27:55,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/26/2015,31.6,24.2,26.1,37.5,24.2,27.4,23.2,84.3,3.2,100,100,rain,0,0,20.2,13,128.3,1011.3,84.6,7.9,110.5,9.6,4,,2015-03-26T06:21:12,2015-03-26T18:27:36,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/27/2015,31.4,24.1,26.5,38.5,24.1,28,22.7,80.2,2.3,100,91.67,rain,0,0,25.6,14.8,150.2,1011.3,75.6,8.7,237.4,20.5,9,,2015-03-27T06:20:55,2015-03-27T18:27:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/28/2015,31.7,24.1,26.4,39.6,24.1,28.3,23.5,84.5,2.2,100,75,rain,0,0,21.2,13,225.7,1009.9,81.7,8.1,182,15.6,6,,2015-03-28T06:20:39,2015-03-28T18:26:57,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/29/2015,29.1,24.1,25.5,35.3,24.1,26.1,23.5,89.2,17.6,100,100,rain,0,0,20.2,11.2,306.2,1010,90.2,6.4,102.7,8.7,4,,2015-03-29T06:20:22,2015-03-29T18:26:37,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/30/2015,31.1,23.9,25.9,38,23.9,27,23.3,86.4,9.3,100,91.67,rain,0,0,23.4,24.1,210.2,1010.1,75,8.1,188,16.2,7,,2015-03-30T06:20:06,2015-03-30T18:26:18,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/31/2015,29.9,24.2,26.1,35.8,24.2,27.5,23.7,86.9,19,100,100,rain,0,0,20.2,18.4,214.5,1010.6,83.1,7.8,185.6,16,7,,2015-03-31T06:19:49,2015-03-31T18:25:58,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/1/2015,28.7,24.5,25.5,34.3,24.5,26,23.7,90,54.4,100,100,rain,0,0,19.8,16.6,283,1010.9,92.5,6.4,150.6,13.1,5,,2015-04-01T06:19:33,2015-04-01T18:25:39,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/2/2015,30.2,23.7,25.3,35.5,23.7,25.9,23,87.4,8.6,100,100,rain,0,0,18,18.4,274.3,1009.9,86.8,8.3,169.5,14.6,6,,2015-04-02T06:19:16,2015-04-02T18:25:20,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/3/2015,31.4,23.3,25.5,37.7,23.3,26.7,22.7,84.8,8.3,100,66.67,rain,0,0,19.4,16.6,253.9,1008.3,82.5,8.3,152,13.2,6,,2015-04-03T06:19:00,2015-04-03T18:25:01,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/4/2015,30.4,22.7,25.6,36.4,22.7,26.6,22.8,84.7,14.8,100,79.17,rain,0,0,19.4,14.8,189.5,1007.8,93.4,8.3,144.6,12.6,5,,2015-04-04T06:18:44,2015-04-04T18:24:42,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/5/2015,31.1,23.7,25.7,37.6,23.7,26.6,23.3,87.1,12.9,100,100,rain,0,0,31.3,18.4,195.9,1008.6,87,8.6,136.6,11.8,5,,2015-04-05T06:18:28,2015-04-05T18:24:23,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/6/2015,32.1,24.1,26.5,38.8,24.1,28.1,22.9,80.9,0.6,100,16.67,rain,0,0,16.6,9.4,233.7,1007.8,86.1,8.8,227.7,19.7,8,,2015-04-06T06:18:12,2015-04-06T18:24:04,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/7/2015,29.9,24.4,26.3,36.7,24.4,27.5,23.7,85.9,3.7,100,75,rain,0,0,23.4,20.5,267.1,1008.2,90.6,7,94.2,8.1,3,,2015-04-07T06:17:57,2015-04-07T18:23:46,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/8/2015,30.4,22.7,25,36.3,22.7,25.5,23.2,90.2,13.1,100,100,rain,0,0,22.3,11.9,254.7,1009.5,91.3,6.1,68.2,5.8,2,,2015-04-08T06:17:41,2015-04-08T18:23:28,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/9/2015,30.9,23.3,25.6,37.7,23.3,26.8,22.9,85.5,12.2,100,100,rain,0,0,21.6,11.2,213.7,1010.1,80.8,7.5,183.7,15.7,7,,2015-04-09T06:17:26,2015-04-09T18:23:10,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/10/2015,30.1,23.8,25.4,35.9,23.8,26.2,22.8,85.8,15.3,100,100,rain,0,0,20.2,11.2,214.9,1010.7,84.9,7.4,146.3,12.6,5,,2015-04-10T06:17:11,2015-04-10T18:22:52,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/11/2015,30.4,23.6,25.3,36.9,23.6,26,23,87.6,21.2,100,100,rain,0,0,16.9,18.4,245.9,1011.7,84.9,7.9,160.9,14,6,,2015-04-11T06:16:57,2015-04-11T18:22:35,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/12/2015,30.4,23.1,25.5,36.8,23.1,26.2,22.4,83.7,8.3,100,87.5,rain,0,0,15.8,10.4,186.9,1012.3,83.9,7.5,199.9,17.2,8,,2015-04-12T06:16:42,2015-04-12T18:22:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/13/2015,30.7,22.6,25.4,35.9,22.6,26.2,22.4,83.9,21.6,100,100,rain,0,0,24.1,13,173.2,1011,85.5,7.9,166.9,14.4,6,,2015-04-13T06:16:28,2015-04-13T18:22:01,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/14/2015,31.1,23.2,25.3,39.7,23.2,26.3,23.4,89.4,33.2,100,100,rain,0,0,21.2,20.5,202.6,1010,88.6,7.9,102.4,8.8,3,,2015-04-14T06:16:14,2015-04-14T18:21:45,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/15/2015,29.7,22.4,24.5,35,22.4,25.2,22,86.6,8.6,100,100,rain,0,0,23.4,18.4,177.5,1011.3,91.1,7.5,129.3,11.2,5,,2015-04-15T06:16:01,2015-04-15T18:21:29,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/16/2015,30.7,23.3,26.2,37,23.3,27.6,22.3,79.3,4.6,100,50,rain,0,0,15.5,18.4,261.3,1011.1,72.1,7.9,249.8,21.5,9,,2015-04-16T06:15:48,2015-04-16T18:21:13,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/17/2015,31.1,24.3,26.4,35.9,24.3,27.5,22.3,79.1,8.5,100,100,rain,0,0,17.6,9,274.2,1010.6,85.6,7.8,220.4,19.1,8,,2015-04-17T06:15:35,2015-04-17T18:20:58,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/18/2015,30.4,24.2,25.6,36.6,24.2,26.5,23.1,86.1,20.8,100,91.67,rain,0,0,14.8,16.6,246.4,1010.1,77.6,7.5,188.6,16.3,7,,2015-04-18T06:15:22,2015-04-18T18:20:43,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/19/2015,29.7,23.4,25,36.3,23.4,25.7,21.9,83.4,4.1,100,62.5,rain,0,0,21.6,14.8,159.6,1010.8,85.7,7.3,134.1,11.5,5,,2015-04-19T06:15:10,2015-04-19T18:20:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/20/2015,30.9,23.2,25.8,35.6,23.2,26.9,22.6,83.5,3.5,100,75,rain,0,0,18.4,11.2,226.2,1010.6,70,7.9,199.3,17.3,7,,2015-04-20T06:14:58,2015-04-20T18:20:15,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/21/2015,29.4,24.1,25.7,34,24.1,26.2,23.4,87.3,13.5,100,100,rain,0,0,18.7,13.7,234.8,1010.6,88.6,7.4,131.3,11.2,5,,2015-04-21T06:14:47,2015-04-21T18:20:01,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/22/2015,30.2,23.3,24.9,36.9,23.3,25.5,23,89.7,26,100,100,rain,0,0,27.4,22.3,261.5,1011,92.2,6.5,113.9,9.8,4,,2015-04-22T06:14:36,2015-04-22T18:19:48,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/23/2015,30.1,22.6,24.6,34.7,22.6,25.1,22.8,90.4,18,100,100,rain,0,0,26.6,22.3,249.7,1011.6,89,7.4,77.6,6.7,3,,2015-04-23T06:14:26,2015-04-23T18:19:35,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/24/2015,29.1,22.6,24.4,32.5,22.6,25,21.9,86.2,14.5,100,79.17,rain,0,0,38.2,16.6,256.5,1011.9,90.6,7.6,153.8,13.5,5,,2015-04-24T06:14:16,2015-04-24T18:19:23,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/25/2015,31.1,22.5,25.4,35.8,22.5,26.2,21.6,80.2,1.5,100,45.83,rain,0,0,18.7,14.8,227.9,1010.3,71.2,9.8,225.2,19.6,8,,2015-04-25T06:14:06,2015-04-25T18:19:11,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/26/2015,30.9,23.2,25,37.1,23.2,25.7,22.3,85.5,7.8,100,83.33,rain,0,0,16.2,18.4,200.2,1010.4,78.8,7.9,155.1,13.3,5,,2015-04-26T06:13:57,2015-04-26T18:19:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/27/2015,30.1,22.9,25,35.3,22.9,25.7,21.9,83.2,12.8,100,100,rain,0,0,21.6,14.8,272.6,1011.1,87.2,7.5,168.8,14.6,6,,2015-04-27T06:13:48,2015-04-27T18:18:49,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/28/2015,31.4,23.5,25.7,36.5,23.5,26.7,22.1,80.8,0.8,100,33.33,rain,0,0,15.5,18.4,221.9,1010.6,62.2,9.3,253.6,22,9,,2015-04-28T06:13:40,2015-04-28T18:18:39,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/29/2015,29.7,23.5,25.3,34.6,23.5,26.2,22.7,85.6,5.9,100,100,rain,0,0,17.6,11.2,246.9,1011.1,83,8.6,157.6,13.6,6,,2015-04-29T06:13:33,2015-04-29T18:18:29,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",4/30/2015,30.4,23.3,25.4,36.3,23.3,26.3,22.5,84.3,5.6,100,83.33,rain,0,0,25.2,27.7,291.1,1011.4,73.9,7.9,265.4,23,9,,2015-04-30T06:13:25,2015-04-30T18:18:20,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/1/2015,30.9,23.1,25.4,36.2,23.1,26.1,22.2,83.5,4.8,100,100,rain,0,0,29.9,18.4,283.6,1010.9,76.4,8,166.4,14.4,6,,2015-05-01T06:13:19,2015-05-01T18:18:11,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/2/2015,27.2,22.6,24.4,29.8,22.6,24.5,22.3,88.3,8.4,100,100,rain,0,0,30.6,25.9,278.2,1012.2,77.4,5.8,228.1,19.7,8,,2015-05-02T06:13:13,2015-05-02T18:18:03,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/3/2015,30.2,22.7,24.8,34.2,22.7,25.4,21,80.1,2.4,100,50,rain,0,0,19.1,14.8,214.1,1011.6,78.2,8.4,152.3,13.2,5,,2015-05-03T06:13:07,2015-05-03T18:17:55,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/4/2015,30.4,22.7,25.7,35.2,22.7,26.6,21.7,79.4,0.3,100,12.5,rain,0,0,15.1,13,190.3,1010.9,60.3,10.5,246.6,21.4,9,,2015-05-04T06:13:02,2015-05-04T18:17:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/5/2015,30.7,23.2,25.7,35.9,23.2,26.6,22.5,82.2,0,0,0,,0,0,19.1,13,203.6,1009.8,70.3,10.1,192.1,16.6,7,,2015-05-05T06:12:57,2015-05-05T18:17:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",5/6/2015,31.1,24,26.3,36.8,24,27.8,23.1,83,0,0,0,,0,0,16.9,16.6,237.7,1009.1,69.8,8.9,235,20.5,8,,2015-05-06T06:12:53,2015-05-06T18:17:36,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",5/7/2015,31.2,24.3,26.4,37.3,24.3,27.6,23.4,84.2,3.3,100,62.5,rain,0,0,18.7,11.2,206.7,1009.5,85,8.6,159.7,13.8,6,,2015-05-07T06:12:50,2015-05-07T18:17:31,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/8/2015,29.9,24.3,25.6,35.2,24.3,26.3,22.7,84.4,7.7,100,75,rain,0,0,25.6,13,196.5,1010.1,89.7,6.6,139.3,12,6,,2015-05-08T06:12:47,2015-05-08T18:17:26,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/9/2015,31.7,23.6,26.4,36.9,23.6,27.5,21.6,75.8,0,0,0,,0,0,15.5,14.8,225.7,1009.2,68,9.1,279.9,24.1,10,,2015-05-09T06:12:45,2015-05-09T18:17:22,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",5/10/2015,31.4,24.4,26.9,37.1,24.4,28.8,23.1,80.2,0.8,100,33.33,rain,0,0,21.2,13,213.4,1008.8,71.4,9,275.3,23.9,9,,2015-05-10T06:12:43,2015-05-10T18:17:18,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/11/2015,31.2,25.1,26.5,38.3,25.1,27.9,24.2,87.3,8.3,100,100,rain,0,0,20.5,14.8,214.5,1009.2,82.9,9.4,79.2,6.9,3,,2015-05-11T06:12:41,2015-05-11T18:17:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/12/2015,30.2,23.8,25.7,35.7,23.8,26.7,23.8,89.6,9.1,100,100,rain,0,0,15.5,10.1,240.8,1010.5,92.8,7.6,57.9,5.1,2,,2015-05-12T06:12:41,2015-05-12T18:17:13,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/13/2015,30.1,23.2,25.5,36.5,23.2,26.4,23,86.1,20.5,100,100,rain,0,0,18.4,11.2,253,1010.6,86.2,7.9,167,14.2,6,,2015-05-13T06:12:41,2015-05-13T18:17:11,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/14/2015,29.1,23.9,25.2,34,23.9,25.7,23.3,89.4,22.2,100,100,rain,0,0,20.2,25.9,275,1011.6,93,6.6,83.5,7.3,4,,2015-05-14T06:12:41,2015-05-14T18:17:10,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/15/2015,30.6,23.6,26.1,35.5,23.6,27.1,22.8,83,5.9,100,45.83,rain,0,0,20.9,7.6,259.4,1011.5,80.1,8.6,172.9,14.9,7,,2015-05-15T06:12:42,2015-05-15T18:17:10,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/16/2015,30.2,24.4,26,36.9,24.4,26.9,23.8,87.9,2.5,100,66.67,rain,0,0,19.8,8.6,216.7,1010.8,66.9,7.4,184.8,15.9,7,,2015-05-16T06:12:43,2015-05-16T18:17:10,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/17/2015,31.1,23.6,25.8,36.2,23.6,26.7,23.5,87.7,5.2,100,62.5,rain,0,0,20.5,14.8,274.2,1009.8,83.5,8.6,83.8,7.2,3,,2015-05-17T06:12:45,2015-05-17T18:17:10,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/18/2015,30.9,24.1,26.5,37.6,24.1,28.1,22.9,81.2,0.6,100,25,rain,0,0,20.5,14.8,232.7,1009.8,74.7,7.6,180,15.6,6,,2015-05-18T06:12:48,2015-05-18T18:17:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/19/2015,30.9,24.5,26.3,38.1,24.5,27.4,23.8,86.5,5.4,100,95.83,rain,0,0,19.8,13,193.5,1010.8,80.3,7.5,118,10.4,4,,2015-05-19T06:12:51,2015-05-19T18:17:13,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/20/2015,31.6,23.1,26.6,39,23.1,28.5,23.1,82,2.4,100,29.17,rain,0,0,19.8,14.8,178.1,1010.7,83.8,8,242.5,21,9,,2015-05-20T06:12:55,2015-05-20T18:17:15,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,96163099999"
"Padang, Sumatera Barat",5/21/2015,29.7,24.6,26.2,37,24.6,27.4,24.2,88.8,2.7,100,66.67,rain,0,0,16.6,12.6,260.9,1011.6,92.1,9.6,97,8.4,4,,2015-05-21T06:12:59,2015-05-21T18:17:18,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
